GENE	he	he+N	ht	ht+N	UNINFORMATIVE	UNINFORMATIVE+N	UNK	UNK+N
HE_CONTIG3703|SPU_027423	62	5	71	2	0	0	30	9
HE_COMP232321_C2_SEQ2.0-1671|SPU_008768	3189	386	1281	48	105	6	206	42
HE_FRAG18677.0-2115|SPU_011093	34	8	9	0	9	0	26	3
HE_COMP226699_C1_SEQ1.55-91|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP191332_C1_SEQ1.345-555|SPU_023728	0	0	0	0	0	0	0	0
HE_CONTIG3265|SPU_022302	0	0	0	0	0	0	38	0
HE_COMP244980_C1_SEQ1.2-470|SPU_002378	89	0	103	10	0	0	1	0
HE_FRAG19395.0-1641|SPU_016266	211	84	160	1	0	0	77	96
HE_FRAG8343.120-1178|SPU_017166	691	98	21	0	0	0	13	10
HE_COMP236594_C0_SEQ1.31-225|SPU_023102	24	0	1	0	0	0	5	0
HE_COMP239343_C0_SEQ1.6-44|UNKNOWN	2	2	8	0	0	0	1	1
HE_COMP230297_C0_SEQ3.0-2673|SPU_002512	298	44	67	2	16	3	21	12
HE_CONTIG1656|SPU_024480	1361	84	318	0	240	18	130	46
HE_CONTIG3348|SPU_028640	0	0	0	0	0	0	81	0
HE_CONTIG3763|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP216748_C1_SEQ1.15-279|UNKNOWN	0	0	0	0	0	0	10	0
HE_FRAG1281.0-1172|SPU_023134	0	0	0	0	0	0	0	0
HE_CONTIG3678|SPU_020923	149	12	10	0	0	0	0	0
HE_CONTIG2414|SPU_019614	0	0	0	0	0	0	264	0
HE_FRAG5738.291-4410|SPU_013543	2897	241	6	1	0	0	89	19
HE_CONTIG4073|SPU_001311	218	42	4	0	9	0	38	34
HE_COMP232739_C1_SEQ2.155-1406|UNKNOWN	222	12	21	0	4	0	11	5
HE_CONTIG296|SPU_006211	133	82	8	0	5	9	2	0
HE_FRAG14639.0-3546|SPU_004130	536	141	582	9	12	0	78	38
HE_COMP239704_C2_SEQ2.0-1143|SPU_022038	1898	42	388	0	37	0	26	0
HE_FRAG18843.573-1104|SPU_017879	15	0	0	0	0	0	20	0
HE_FRAG7213.0-1029|SPU_019472	269	0	92	0	12	7	6	0
HE_COMP236004_C0_SEQ2.45-1554|SPU_011985	2227	461	507	25	1	1	379	45
HE_COMP230885_C0_SEQ1.186-297|SPU_022223	0	0	0	0	0	0	3	0
HE_FRAG6010.1797-3194|SPU_003545	848	160	5	0	0	0	152	78
HE_CONTIG3885|SPU_024431	162	122	12	0	1	5	78	20
HE_COMP230160_C2_SEQ2.15-1383|SPU_013350	46	5	49	20	0	2	12	10
HE_CONTIG2202|SPU_009595	172	38	9	0	0	0	21	32
HE_COMP246490_C3_SEQ9.6-501|SPU_017415	181	4	14	0	0	0	13	0
HE_COMP217995_C4_SEQ1.1038-1137|UNKNOWN	0	0	0	0	0	0	1	0
HE_CONTIG5087|SPU_012275	173	30	16	0	9	0	44	0
HE_FRAG5080.369-1404|SPU_021313	0	0	0	0	0	0	6	0
HE_COMP242210_C0_SEQ1.1560-4575|SPU_011550	1206	451	854	95	12	14	253	205
HE_COMP234181_C7_SEQ1.0-2355|SPU_021493	878	11	21	4	57	0	53	9
HE_COMP238633_C1_SEQ1.18-1809|SPU_003899	299	41	130	0	12	0	114	0
HE_COMP202743_C0_SEQ1.0-381|SPU_027868	0	0	0	0	0	0	2	0
HE_FRAG21554.192-1239|SPU_014053	769	61	0	0	1	0	22	1
HE_FRAG22819.7-1023|SPU_017709	1	0	29	0	0	0	9	0
HE_COMP242834_C5_SEQ1.0-3089|SPU_026548	4	0	0	0	0	0	52	0
HE_COMP243310_C3_SEQ1.0-5295|SPU_023638	810	129	171	4	32	1	164	78
HE_COMP241104_C3_SEQ2.0-475|SPU_010311	535	53	66	0	46	0	65	2
HE_FRAG430.0-4731|SPU_013193	2130	277	45	0	57	6	80	71
HE_COMP230285_C6_SEQ1.0-786|SPU_004039	0	0	0	0	0	0	35	0
HE_COMP240397_C1_SEQ1.39-81|UNKNOWN	1	23	2	20	4	5	0	1
HE_COMP243984_C2_SEQ1.954-1784|SPU_018337	319	12	571	0	5	0	101	0
HE_CONTIG2166|SPU_018446	13	0	3	0	1	0	49	54
HE_COMP235718_C0_SEQ1.8-830|SPU_025517	0	0	0	0	0	0	23	0
HE_COMP228748_C0_SEQ2.13-69|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP237478_C6_SEQ2.5-3344|SPU_017260	112	0	3	0	1	0	123	0
HE_FRAG4009.504-3777|SPU_027423	509	104	760	121	53	9	74	20
HE_COMP232389_C0_SEQ1.0-1385|SPU_008651	171	16	61	0	16	3	18	15
HE_COMP230097_C0_SEQ5.0-2115|SPU_010758	172	8	97	2	21	2	3	0
HE_FRAG2670.15-615|SPU_019096	119	14	12	0	0	0	1	2
HE_CONTIG1304|UNKNOWN	0	2	0	3	1	1	0	31
HE_FRAG7008.44-765|SPU_013773	150	24	2	0	13	1	5	0
HE_COMP236594_C2_SEQ2.0-1128|SPU_019887	106	42	116	2	20	0	54	15
HE_FRAG9331.9-1635|SPU_007847	36	1	0	0	1	0	58	2
HE_COMP225193_C0_SEQ1.776-896|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP234660_C7_SEQ1.0-1029|UNKNOWN	1193	361	155	5	0	0	45	66
HE_FRAG2568.1-1764|SPU_005251	44	29	8	1	3	2	21	3
HE_CONTIG2354|UNKNOWN	0	0	0	0	7	8	2	5
HE_COMP242372_C1_SEQ1.11-420|SPU_025693	48	1	21	0	41	0	14	0
HE_FRAG23090.6-51|UNKNOWN	0	1	4	1	1	0	2	5
HE_COMP237993_C1_SEQ1.0-1488|SPU_025595	226	127	11	0	21	3	94	10
HE_COMP227895_C0_SEQ1.342-510|SPU_007806	0	0	0	0	0	0	0	0
HE_COMP238026_C0_SEQ1.51-1889|SPU_003123	1010	220	1209	191	28	0	223	62
HE_FRAG23330.111-196|UNKNOWN	0	0	0	0	67	16882	0	0
HE_COMP242382_C6_SEQ1.241-864|UNKNOWN	0	0	0	0	0	0	32	0
HE_FRAG8783.756-2865|SPU_016768	150	13	50	0	1	0	0	0
HE_COMP243149_C0_SEQ1.947-1001|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG9852.2477-3261|SPU_005307	82	0	5	0	0	0	5	0
HE_FRAG10982.459-2436|SPU_001358	188	8	89	15	1	0	29	24
HE_FRAG3540.41-1358|SPU_024929	26	7	53	9	1	0	3	9
HE_COMP245038_C2_SEQ1.0-2184|SPU_018423	518	130	165	16	2	0	99	4
HE_CONTIG443|UNKNOWN	1	8	0	0	0	0	7	50
HE_CONTIG1639|SPU_003297	239	113	432	29	0	0	34	35
HE_CONTIG688|SPU_016325	1	0	4	0	5	0	13	9
HE_COMP222486_C0_SEQ1.26-596|SPU_004965	109	0	0	0	0	0	80	0
HE_FRAG11298.53-1938|SPU_019125	334	70	165	0	95	15	52	18
HE_CONTIG4888|SPU_022013	1568	97	178	9	87	0	210	87
HE_COMP210980_C0_SEQ1.381-627|SPU_007345	0	0	0	0	0	0	0	0
HE_CONTIG4591|SPU_008764	0	0	0	0	0	0	62	0
HE_CONTIG4733|SPU_025981	440	35	40	3	8	9	24	8
HE_COMP240485_C1_SEQ4.0-831|SPU_005442	1604	64	545	1	73	0	33	0
HE_CONTIG3873|SPU_021184	74	21	3	0	7	0	32	10
HE_FRAG1915.1218-1557|SPU_001660	0	0	0	0	0	0	31	0
HE_CONTIG5272|SPU_018575	137	16	148	12	23	0	16	2
HE_FRAG17009.2-923|SPU_006317	35	1	7	0	7	0	11	6
HE_CONTIG3429|SPU_016049	99	19	130	3	3	0	43	0
HE_FRAG5483.495-1086|SPU_025621	0	0	0	0	0	0	0	0
HE_FRAG5061.0-1721|SPU_020180	85	3	8	0	8	1	24	8
HE_COMP233958_C5_SEQ1.10-2811|UNKNOWN	263	0	5	0	11	0	58	4
HE_CONTIG3585|UNKNOWN	0	0	40	0	14	0	34	0
HE_CONTIG3499|SPU_002597	0	0	0	2	1	4	2	13
HE_FRAG18257.758-1076|SPU_003887	0	0	0	0	0	0	4	0
HE_CONTIG3154|SPU_019634	1	0	0	0	1	0	5	0
HE_CONTIG2610|SPU_018022	3411	149	835	260	0	0	226	163
HE_FRAG23456.2-1166|SPU_016490	101	0	13	0	9	0	2	0
HE_FRAG8280.0-750|UNKNOWN	604	121	184	0	98	0	75	70
HE_CONTIG2567|UNKNOWN	2	9	0	0	0	1	0	0
HE_COMP241103_C5_SEQ1.103-280|SPU_013237	0	0	0	0	0	0	0	0
HE_COMP229569_C4_SEQ1.0-978|SPU_017379	14	0	2	0	11	0	26	0
HE_CONTIG2477|SPU_024044	0	0	0	0	0	0	3	0
HE_COMP233788_C4_SEQ7.645-750|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG22140.0-1554|SPU_002820	17	5	116	12	7	1	30	21
HE_FRAG17643.108-720|SPU_011343	222	27	259	25	69	2	26	0
HE_COMP245272_C7_SEQ1.0-4206|SPU_019856	398	63	240	0	25	2	75	37
HE_COMP240451_C2_SEQ2.0-528|SPU_010017	525	0	57	0	0	0	27	0
HE_CONTIG3143|SPU_027271	0	0	0	0	0	0	8	0
HE_FRAG8253.0-1577|SPU_007493	1472	249	187	9	33	0	168	21
HE_CONTIG4348|SPU_004798	6	17	2	1	0	0	0	47
HE_CONTIG1098|SPU_002031	1290	312	12	4	58	9	228	73
HE_CONTIG3900|SPU_000832	147	27	1	0	30	0	171	10
HE_COMP207904_C2_SEQ1.0-255|SPU_020217	0	0	0	0	0	0	2	0
HE_FRAG7169.0-1521|SPU_005160	4	0	4	0	0	0	25	0
HE_COMP231990_C0_SEQ1.15-2945|SPU_027001	634	45	87	3	48	2	48	1
HE_FRAG2842.23-950|SPU_009251	836	452	438	68	0	0	248	139
HE_COMP240397_C3_SEQ1.48-1088|SPU_014006	314	143	880	230	1	0	67	57
HE_COMP234764_C5_SEQ1.444-1322|SPU_019228	0	0	0	0	0	0	12	0
HE_CONTIG1662|SPU_026094	3979	319	412	48	21	0	504	127
HE_CONTIG2088|SPU_005844	0	0	0	0	0	0	4	0
HE_FRAG19658.0-1206|SPU_015430	338	20	91	9	33	0	5	2
HE_CONTIG2992|UNKNOWN	0	0	0	0	6	0	1	0
HE_COMP237696_C5_SEQ1.44-194|UNKNOWN	0	0	0	0	0	0	12	0
HE_FRAG15351.0-1421|SPU_016575	1936	607	474	20	165	70	279	158
HE_FRAG16703.0-1266|SPU_003758	304	34	37	2	0	0	4	0
HE_COMP227821_C5_SEQ2.3-303|UNKNOWN	0	0	0	0	0	0	9	0
HE_FRAG17020.0-2463|SPU_002478	314	237	105	11	0	0	132	41
HE_CONTIG2489|SPU_006075	7	0	0	0	1	0	3	0
HE_FRAG534.0-992|SPU_007137	226	0	191	0	0	0	21	0
HE_FRAG7888.134-248|UNKNOWN	10	2	2	0	0	0	1	3
HE_CONTIG2575|SPU_028178	1006	615	76	0	4	5	267	233
HE_CONTIG4164|SPU_020978	39	0	0	0	5	0	457	0
HE_COMP234907_C0_SEQ1.1046-2693|SPU_021229	0	0	0	0	0	0	5	0
HE_COMP238513_C1_SEQ9.211-253|UNKNOWN	2	0	3	0	2	0	1	0
HE_COMP241349_C6_SEQ1.2898-2970|UNKNOWN	0	0	0	0	0	0	31	0
HE_CONTIG2259|SPU_000802	0	0	0	0	0	0	2	0
HE_CONTIG1331|SPU_006123	0	0	0	0	0	0	67	0
HE_FRAG22155.363-1101|SPU_017334	108	5	77	2	0	0	33	7
HE_CONTIG1856|SPU_003755	325	0	23	0	1	0	54	1
HE_FRAG3269.2386-2856|SPU_016873	0	0	0	0	0	0	15	0
HE_FRAG12292.308-4908|SPU_013478	0	0	1	3	0	0	12	1
HE_COMP231839_C0_SEQ1.0-1530|SPU_026478	145	0	125	7	7	0	14	0
HE_CONTIG1077|SPU_009067	23	12	11	0	2	0	1	0
HE_COMP232728_C2_SEQ2.5-1024|SPU_021872	88	3	26	0	5	0	7	4
HE_CONTIG2518|SPU_014922	65	10	14	5	0	0	72	31
HE_CONTIG2780|SPU_020633	0	0	0	0	0	0	3	0
HE_CONTIG4741|SPU_009797	132	0	135	8	11	0	3	4
HE_FRAG9404.56-1877|SPU_027320	633	98	45	0	8	0	10	18
HE_COMP241286_C2_SEQ1.195-462|SPU_017039	0	0	0	0	0	0	1	0
HE_COMP231209_C13_SEQ1.0-1119|SPU_019884	349	87	194	48	35	2	30	65
HE_COMP227911_C1_SEQ1.0-1032|SPU_016377	415	0	22	0	1	0	1	0
HE_CONTIG1248|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP228181_C6_SEQ2.24-357|SPU_015958	3	0	74	7	0	0	3	4
HE_COMP242023_C2_SEQ1.144-621|SPU_017709	0	0	0	0	3	1	6	1
HE_FRAG552.87-903|SPU_003676	0	0	0	0	0	0	19	0
HE_FRAG9736.645-687|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG6127.0-1629|SPU_027850	575	30	553	37	61	16	176	68
HE_FRAG20177.288-1296|SPU_011767	118	21	96	0	5	0	10	1
HE_FRAG2632.984-1095|UNKNOWN	0	0	0	0	0	0	11	0
HE_COMP236773_C4_SEQ3.13-53|UNKNOWN	0	0	0	0	0	0	4	0
HE_FRAG15479.1-1224|SPU_008349	46	11	96	6	0	0	16	2
HE_CONTIG1961|SPU_019176	119	42	17	0	0	0	0	0
HE_FRAG12409.696-834|UNKNOWN	0	0	0	0	0	0	6	0
HE_FRAG20154.246-1014|UNKNOWN	26	5	8	4	0	0	19	14
HE_COMP237097_C9_SEQ1.891-2015|SPU_023530	2040	2	549	28	409	37	289	52
HE_CONTIG1934|UNKNOWN	53	44	0	2	81	685	5	433
HE_FRAG6847.63-2286|SPU_008787	399	88	213	0	0	0	147	37
HE_CONTIG5240|SPU_027611	85	0	2	0	0	0	5	0
HE_FRAG16017.4638-4941|SPU_010445	0	0	0	0	0	0	5	0
HE_CONTIG4711|SPU_010645	26	0	3	0	0	0	5	0
HE_FRAG21795.36-1338|SPU_012729	105	33	0	0	0	0	45	29
HE_FRAG21352.0-4950|SPU_014763	309	46	201	5	35	0	35	12
HE_COMP230724_C0_SEQ10.171-252|UNKNOWN	0	0	0	0	0	0	15	0
HE_CONTIG1299|UNKNOWN	230	1	45	0	0	0	5	1
HE_FRAG8859.0-1079|SPU_010799	251	23	140	0	91	2	94	2
HE_COMP235570_C5_SEQ2.153-1242|SPU_024702	451	89	76	9	15	0	11	16
HE_FRAG20327.0-5436|SPU_017428	0	0	0	0	0	0	196	0
HE_COMP244859_C4_SEQ1.103-142|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG3113|SPU_024667	228	69	38	0	5	0	57	0
HE_FRAG12567.3963-8121|SPU_020020	1	0	3	0	5	0	122	0
HE_COMP230852_C1_SEQ3.159-201|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG4210.75-3327|SPU_020646	504	28	68	0	16	0	23	1
HE_COMP242743_C0_SEQ1.2-2297|SPU_004407	764	212	222	1	73	0	104	2
HE_COMP243835_C0_SEQ33.183-222|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG3130.126-1830|SPU_023597	154	0	0	0	5	0	590	0
HE_COMP230014_C3_SEQ5.0-203|SPU_026981	0	0	0	0	0	0	3	0
HE_FRAG3051.567-1308|SPU_021291	2880	3	107	2	7	4	636	1
HE_COMP234045_C11_SEQ2.267-1136|SPU_017876	38	0	32	0	0	0	2	0
HE_FRAG7722.30-1062|SPU_010118	285	0	61	0	11	0	1	0
HE_FRAG13237.1104-1215|SPU_024664	0	0	0	0	0	0	9	0
HE_FRAG14324.3-2721|SPU_004778	147	0	29	0	28	5	50	0
HE_COMP232550_C13_SEQ1.23-68|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG210|SPU_019556	72	16	251	5	3	0	29	56
HE_FRAG8550.0-1590|SPU_020680	85	27	62	0	7	0	4	0
HE_CONTIG2369|SPU_000167	87	0	1135	53	27	0	26	0
HE_CONTIG3476|UNKNOWN	0	0	0	0	9	0	7	0
HE_FRAG1690.0-1476|SPU_008045	267	79	2	0	2	3	59	34
HE_COMP247100_C3_SEQ1.627-1497|SPU_016881	0	0	0	0	0	0	30	0
HE_CONTIG1905|SPU_008864	12	0	0	0	0	0	7	0
HE_COMP238546_C3_SEQ12.22-64|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG5266|SPU_005045	0	0	0	0	0	0	17	0
HE_FRAG7619.0-1425|SPU_005628	5236	159	3564	3	204	0	714	3
HE_CONTIG1881|SPU_014492	0	0	0	0	0	0	2	0
HE_CONTIG2854|SPU_001807	234	0	16	0	1	0	0	0
HE_CONTIG4601|SPU_028015	150	12	18	6	0	0	21	1
HE_CONTIG18|SPU_011164	0	0	0	0	0	0	1	0
HE_FRAG6465.42-828|SPU_005234	214	14	71	0	0	0	90	68
HE_COMP246110_C0_SEQ2.440-669|SPU_008854	0	0	0	0	0	0	3	0
HE_FRAG22455.0-10086|SPU_003726	5206	403	215	1	127	0	237	125
HE_FRAG799.96-729|UNKNOWN	5	0	58	16	0	0	10	10
HE_COMP239589_C0_SEQ1.0-588|SPU_014869	120	33	18	0	0	0	2	2
HE_FRAG13120.0-1536|SPU_010971	217	34	119	9	9	0	57	0
HE_FRAG15664.0-4161|SPU_004188	9	0	2	0	0	0	128	0
HE_COMP242110_C0_SEQ1.128-296|UNKNOWN	3	0	1	0	0	0	0	0
HE_FRAG9536.29-2153|SPU_011934	91	1	175	0	23	0	2	0
HE_CONTIG1638|SPU_026993	123	0	8	0	46	0	26	0
HE_COMP243284_C2_SEQ1.150-183|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP247177_C1_SEQ1.146-2468|SPU_030141	113	0	1	0	1	0	103	0
HE_FRAG23159.2-1242|SPU_015210	0	0	0	0	5	0	36	0
HE_CONTIG1285|SPU_023839	154	18	29	0	33	0	149	3
HE_CONTIG1479|SPU_014332	989	12	600	49	60	0	150	29
HE_CONTIG2799|SPU_022508	5	0	7	0	0	0	22	2
HE_COMP241654_C2_SEQ5.0-42|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP245536_C9_SEQ1.776-1382|SPU_005239	0	0	0	0	0	0	11	0
HE_FRAG12276.0-3315|SPU_010851	438	25	996	91	13	0	103	23
HE_COMP242510_C0_SEQ7.171-297|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP237491_C1_SEQ12.0-2049|SPU_020746	350	48	119	9	22	0	19	0
HE_CONTIG3251|SPU_020634	362	16	732	17	36	6	98	21
HE_CONTIG2400|SPU_003807	47	12	5	0	6	1	18	3
HE_FRAG1293.1-1640|SPU_015034	48	0	2	0	7	0	57	0
HE_FRAG2550.165-2148|SPU_025931	0	0	0	0	0	0	5	0
HE_CONTIG4162|UNKNOWN	0	0	0	0	0	0	3	0
HE_FRAG3947.0-1374|SPU_003561	86	9	80	0	8	0	2	0
HE_COMP229591_C1_SEQ1.2-1353|SPU_019061	254	36	45	8	0	0	41	13
HE_COMP239195_C1_SEQ1.0-78|UNKNOWN	0	45	10	26	0	0	4	40
HE_CONTIG2958|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG3331|SPU_024080	0	0	0	0	0	0	4	0
HE_FRAG16569.0-1251|SPU_023827	231	25	154	0	15	0	62	21
HE_COMP237196_C1_SEQ2.0-1218|SPU_000066	0	0	0	0	0	0	51	0
HE_CONTIG1560|UNKNOWN	0	0	0	0	0	0	14	0
HE_CONTIG813|SPU_021413	81	1	15	2	7	0	15	11
HE_COMP241282_C1_SEQ1.1-966|SPU_023148	1073	376	92	6	85	0	188	45
HE_CONTIG4750|SPU_010572	290	137	122	19	0	0	27	67
HE_FRAG18917.2-1302|SPU_006021	171	16	6	0	31	0	14	19
HE_COMP241153_C1_SEQ1.9-1404|SPU_028463	46	1	16	0	3	0	5	0
HE_COMP237101_C4_SEQ1.1-37|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG15336.603-2805|SPU_018787	684	59	1256	10	80	30	207	48
HE_CONTIG4635|UNKNOWN	0	0	0	0	0	0	59	0
HE_FRAG22477.264-6306|SPU_006118	3590	978	688	66	0	0	870	667
HE_COMP236473_C2_SEQ1.87-132|UNKNOWN	0	5	0	1	0	1	1	15
HE_COMP225647_C0_SEQ1.0-615|SPU_019829	645	2	149	0	2	0	72	4
HE_COMP239901_C4_SEQ7.0-42|UNKNOWN	5	0	0	0	2	0	0	0
HE_CONTIG3532|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP238130_C2_SEQ1.0-1737|SPU_023471	44	0	18	0	1	0	19	0
HE_CONTIG5215|SPU_004565	23	2	3	0	0	0	46	0
HE_FRAG3532.0-593|SPU_002013	252	96	19	0	34	0	8	3
HE_FRAG3235.4035-4377|SPU_016873	0	0	0	0	0	0	5	0
HE_CONTIG3205|SPU_019683	393	65	253	2	1	1	77	11
HE_FRAG4352.54-1794|SPU_015906	0	0	0	0	0	0	5	0
HE_COMP241342_C0_SEQ2.0-3582|SPU_023605	1968	338	457	11	40	12	144	188
HE_COMP230637_C5_SEQ1.1665-1749|SPU_024176	0	0	0	0	0	0	4	0
HE_FRAG9190.0-2238|SPU_021927	121	6	74	3	13	0	29	0
HE_COMP228183_C0_SEQ1.264-750|SPU_019972	0	0	0	0	0	0	105	0
HE_CONTIG4677|UNKNOWN	1	5	1	0	3	0	7	2
HE_FRAG21378.1056-2319|SPU_017486	97	109	24	5	1	0	28	45
HE_COMP235681_C6_SEQ1.0-2687|SPU_018053	8	0	2	0	1	0	68	0
HE_CONTIG1854|SPU_015555	26	9	52	14	0	0	7	2
HE_FRAG13599.6-2832|SPU_007006	0	0	0	0	0	0	91	0
HE_CONTIG480|UNKNOWN	0	0	0	0	447	2743	0	0
HE_FRAG13778.120-174|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG1318|SPU_008381	724	145	101	4	7	0	121	30
HE_FRAG11381.27-919|SPU_004379	14	2	18	0	8	0	7	4
HE_FRAG5759.0-1368|SPU_009641	4232	389	1764	123	253	48	323	0
HE_FRAG7132.1355-1580|SPU_006534	0	0	0	0	0	0	3	0
HE_CONTIG4875|SPU_026362	34	22	54	7	5	0	2	9
HE_COMP245563_C1_SEQ1.23-902|SPU_008773	0	0	0	0	0	0	40	0
HE_FRAG14503.0-1059|SPU_005469	226	55	129	17	4	0	32	37
HE_COMP247588_C1_SEQ1.2-293|SPU_006377	157	0	6	1	13	1	0	1
HE_COMP230326_C1_SEQ1.582-717|UNKNOWN	0	0	0	0	0	0	6	0
HE_COMP233424_C0_SEQ1.0-510|SPU_024288	43	0	8	0	3	0	10	0
HE_CONTIG1166|UNKNOWN	0	0	0	0	0	0	9	0
HE_COMP247450_C0_SEQ3.10-142|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG2406.42-3126|SPU_003500	337	34	129	1	18	4	26	17
HE_COMP240312_C0_SEQ1.0-420|SPU_025460	165	0	53	0	0	0	27	0
HE_FRAG17715.309-2237|SPU_019168	52	27	47	1	2	0	26	34
HE_CONTIG3898|UNKNOWN	0	0	0	0	0	0	0	71
HE_FRAG7947.66-1506|SPU_008244	372	108	117	7	2	0	63	22
HE_COMP244569_C9_SEQ13.121-151|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG21|UNKNOWN	10	18	2	11	0	0	5	83
HE_COMP229371_C0_SEQ1.0-1257|SPU_017738	250	4	14	0	24	0	2	2
HE_CONTIG3867|SPU_011266	3448	192	277	6	83	0	465	141
HE_FRAG12199.0-1473|SPU_022750	242	38	18	1	2	0	33	51
HE_CONTIG3454|UNKNOWN	0	0	0	0	0	0	2	0
HE_COMP235640_C0_SEQ1.0-2078|SPU_015443	225	94	380	35	37	8	90	62
HE_COMP235753_C2_SEQ1.3-1134|SPU_008793	344	10	68	0	0	0	67	16
HE_COMP245863_C5_SEQ1.87-120|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG4728|SPU_020498	147	0	13	0	5	0	4	0
HE_FRAG18922.2069-4715|SPU_015914	20	0	0	0	0	0	143	0
HE_COMP219045_C1_SEQ1.0-297|UNKNOWN	1319	0	1116	0	0	0	27	0
HE_COMP244349_C4_SEQ1.41-942|SPU_016139	138	3	41	2	6	0	50	17
HE_COMP233590_C2_SEQ3.0-1599|SPU_025790	185	14	3	0	10	0	36	1
HE_COMP232510_C0_SEQ2.23-62|UNKNOWN	0	0	0	0	0	0	1	0
HE_CONTIG1229|SPU_010054	295	10	3	0	27	0	105	0
HE_FRAG2872.0-1866|SPU_018351	4515	238	4523	239	529	0	260	144
HE_COMP238524_C4_SEQ2.7-64|UNKNOWN	0	0	0	0	0	0	4	0
HE_FRAG6725.1301-1590|SPU_022857	0	0	0	0	0	0	0	0
HE_COMP228662_C0_SEQ1.0-1101|SPU_018826	0	0	0	0	0	0	0	0
HE_FRAG2390.27-2829|SPU_012793	21	0	312	28	4	0	12	0
HE_COMP244164_C0_SEQ5.0-995|SPU_011835	1211	279	40	0	1	0	7	1
HE_FRAG11968.209-315|SPU_013642	0	0	0	0	0	0	1	0
HE_FRAG18971.75-327|SPU_022556	0	0	0	0	0	0	3	0
HE_FRAG15564.0-1299|SPU_011320	802	0	3	0	75	0	64	1
HE_COMP240271_C3_SEQ3.14-75|UNKNOWN	0	7	0	20	1379	852	11	81
HE_FRAG5729.47-1199|SPU_028554	306	10	3	0	2	0	2	0
HE_COMP237331_C0_SEQ1.0-2118|SPU_000283	1119	454	82	4	10	5	290	32
HE_CONTIG445|SPU_024662	0	0	0	0	0	0	4	0
HE_FRAG878.51-3968|SPU_023198	1213	110	746	17	47	6	23	15
HE_CONTIG1145|UNKNOWN	0	0	0	0	0	0	4	0
HE_CONTIG3553|SPU_010282	55	15	193	20	0	0	10	0
HE_CONTIG1294|UNKNOWN	53	2480	258	2547	211	903	138	1945
HE_CONTIG2396|SPU_015016	702	484	210	5	0	0	28	230
HE_COMP242229_C1_SEQ2.0-975|UNKNOWN	33	5	1	0	0	0	63	0
HE_FRAG10467.1-3666|SPU_010113	449	60	63	9	12	0	50	6
HE_FRAG17601.110-372|SPU_013007	392	0	3	0	0	0	1	0
HE_FRAG5017.90-147|UNKNOWN	0	0	0	0	0	0	12	0
HE_COMP230614_C3_SEQ9.102-625|SPU_016483	0	0	0	0	0	0	1	0
HE_CONTIG4391|UNKNOWN	4	4	3	5	0	0	0	0
HE_FRAG15503.1407-2272|SPU_028394	71	51	3	2	0	2	8	22
HE_CONTIG1235|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG22331.88-127|UNKNOWN	0	0	0	0	0	0	1	0
HE_CONTIG4860|SPU_008632	352	0	252	0	20	0	19	0
HE_FRAG5995.0-2073|SPU_008117	1769	219	427	47	256	4	190	159
HE_FRAG15559.0-4908|SPU_024652	149	71	40	0	5	5	77	66
HE_COMP234992_C8_SEQ1.0-649|SPU_003479	86	8	38	0	25	7	1	1
HE_CONTIG481|UNKNOWN	0	0	0	0	0	0	5	0
HE_COMP244071_C1_SEQ2.0-3465|SPU_008215	2915	32	832	11	477	0	94	24
HE_FRAG12938.0-801|SPU_013337	156	3	8	0	3	0	15	1
HE_COMP245825_C1_SEQ1.3-249|SPU_012914	251	8	285	0	73	8	3	24
HE_FRAG20889.0-2078|SPU_007940	406	73	4	0	18	0	16	3
HE_FRAG5869.0-873|SPU_009965	33	7	12	0	10	0	3	0
HE_COMP242728_C6_SEQ23.137-257|UNKNOWN	0	0	0	0	0	0	3	0
HE_CONTIG3357|SPU_028197	397	48	8	0	3	0	42	1
HE_CONTIG1064|SPU_005815	0	0	0	0	0	0	5	0
