GENE	he	he+N	ht	ht+N	UNINFORMATIVE	UNINFORMATIVE+N	UNK	UNK+N
HE_FRAG14632.150-2079|SPU_016850	3	0	9	0	1	0	114	0
HE_COMP247111_C1_SEQ1.0-408|SPU_007699	30	0	15	0	2	0	10	0
HE_COMP233408_C1_SEQ1.42-900|SPU_001436	78	13	15	0	0	0	4	0
HE_CONTIG1753|SPU_017251	30	1	12	3	8	0	19	4
HE_COMP235563_C3_SEQ1.0-1955|SPU_004147	41	1	50	4	5	1	84	2
HE_COMP231854_C6_SEQ2.74-119|UNKNOWN	0	0	0	0	0	0	2	0
HE_CONTIG161|SPU_006003	12639	3871	15448	7	3	1	929	22
HE_COMP230816_C9_SEQ2.63-141|UNKNOWN	0	2	4	0	0	0	0	9
HE_FRAG11308.0-2178|SPU_006718	0	0	0	0	0	0	72	0
HE_FRAG7108.2895-3597|SPU_003633	11	3	10	0	0	0	33	0
HE_FRAG2904.166-551|SPU_030265	12788	9733	6101	1081	2	0	10885	7136
HE_FRAG813.609-1755|SPU_028790	206	0	18	0	0	0	10	0
HE_COMP234684_C4_SEQ1.1-4326|SPU_019371	567	22	322	1	0	0	33	1
HE_COMP229200_C3_SEQ1.2-212|SPU_008131	0	0	0	0	0	0	0	0
HE_FRAG11544.0-377|SPU_019685	2298	0	2243	0	155	0	2307	0
HE_CONTIG5113|SPU_006950	54	1	231	9	6	0	27	4
HE_COMP232005_C0_SEQ1.0-279|SPU_004594	20	14	4	0	0	0	6	63
HE_COMP242801_C1_SEQ1.669-1998|SPU_019409	88	22	87	0	1	0	38	1
HE_COMP231329_C2_SEQ2.77-698|SPU_025900	24	0	25	8	0	0	2	0
HE_CONTIG5211|SPU_015633	0	0	0	0	0	0	116	0
HE_FRAG19642.0-708|SPU_004249	34	19	30	0	0	0	9	2
HE_FRAG8072.18-2658|SPU_028009	492	80	674	44	3	2	144	25
HE_FRAG1242.41-1718|SPU_009336	23	0	36	0	4	0	74	0
HE_FRAG14223.37-3162|SPU_007911	1035	92	1278	39	62	0	252	53
HE_COMP244646_C0_SEQ1.0-534|SPU_025244	980	0	884	0	380	0	98	0
HE_CONTIG3375|SPU_009861	0	0	0	0	0	0	19	0
HE_CONTIG3565|SPU_003257	0	0	7	0	0	0	71	0
HE_FRAG5417.83-965|SPU_024995	1605	112	2291	152	2	0	148	5
HE_FRAG6422.8-5715|SPU_008472	180	5	175	7	62	2	109	1
HE_FRAG450.136-866|SPU_022306	55	11	90	0	6	0	1	0
HE_CONTIG2622|UNKNOWN	0	0	0	0	0	0	7	0
HE_COMP240765_C3_SEQ1.0-363|UNKNOWN	33	5	40	0	0	0	3	2
HE_CONTIG4995|SPU_005272	48	3	8	0	13	0	7	4
HE_FRAG2733.0-1623|SPU_002372	1058	95	373	13	3	0	80	97
HE_FRAG22794.0-2126|SPU_027777	4970	414	7000	97	274	73	2055	27
HE_COMP240595_C4_SEQ1.1-98|UNKNOWN	0	1	0	17	0	0	5	246
HE_CONTIG5181|SPU_006545	2411	0	704	0	42	0	189	0
HE_COMP234311_C0_SEQ1.0-162|UNKNOWN	0	0	0	0	0	0	10	0
HE_COMP240003_C0_SEQ1.276-792|SPU_015853	0	0	0	0	0	0	1	0
HE_COMP234287_C0_SEQ1.16-55|UNKNOWN	3	0	3	0	0	0	10	2
HE_CONTIG4467|SPU_004396	0	0	0	0	0	0	16	0
HE_CONTIG40|SPU_002672	62	8	21	10	0	0	14	3
HE_FRAG3822.2-1671|SPU_001480	22	0	21	0	0	0	99	0
HE_CONTIG4005|SPU_022189	14	0	2	2	0	0	1	3
HE_CONTIG1|UNKNOWN	0	0	0	0	0	0	12	0
HE_FRAG10997.0-1955|SPU_006347	2132	211	2052	91	106	114	239	206
HE_FRAG1085.189-342|UNKNOWN	0	0	0	0	0	0	1	0
HE_CONTIG263|SPU_027427	406	1	58	2	4	0	42	2
HE_FRAG20977.0-251|SPU_025144	73	2	31	0	0	0	17	0
HE_COMP236589_C1_SEQ1.0-2430|SPU_019664	222	33	262	14	11	0	123	51
HE_CONTIG414|UNKNOWN	2	0	0	0	0	0	15	40
HE_FRAG22286.0-4550|SPU_014852	438	194	265	24	35	0	120	32
HE_CONTIG5177|SPU_028577	1918	370	1714	90	275	0	254	98
HE_FRAG15060.0-2127|SPU_013912	439	142	628	0	13	0	42	12
HE_COMP227450_C1_SEQ1.3-120|UNKNOWN	0	0	0	22	0	0	1	108
HE_FRAG5378.0-1029|SPU_023057	0	0	0	0	0	0	32	0
HE_FRAG12792.0-989|SPU_019684	67	22	54	1	6	0	22	15
HE_COMP237340_C1_SEQ2.261-480|UNKNOWN	360	0	208	0	0	0	42	0
HE_COMP227583_C1_SEQ1.0-57|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP242240_C3_SEQ1.1-290|UNKNOWN	0	0	0	0	0	0	5	0
HE_COMP236321_C1_SEQ1.0-669|SPU_003390	36	9	23	8	14	3	25	3
HE_COMP237002_C0_SEQ2.86-209|SPU_010499	0	0	2	0	0	0	5	10
HE_CONTIG4960|SPU_011968	85	22	47	5	15	2	5	0
HE_COMP230619_C1_SEQ1.152-440|SPU_018916	0	0	0	0	0	0	15	0
HE_FRAG16969.201-1214|SPU_000903	113	0	56	0	2	0	17	5
HE_FRAG16945.0-145|SPU_028683	1613	0	1060	0	0	0	18	0
HE_CONTIG4776|SPU_027390	15153	841	11475	241	4	28	619	442
HE_COMP239857_C7_SEQ2.2850-2970|SPU_004725	0	0	0	0	0	0	9	0
HE_CONTIG5228|SPU_024697	67	18	81	15	0	0	12	0
HE_CONTIG180|SPU_002647	35	13	53	0	0	0	2	1
HE_FRAG6035.1053-1476|SPU_017911	0	0	0	0	0	0	2	0
HE_COMP240290_C7_SEQ1.0-813|SPU_004236	117	26	61	4	6	10	3	2
HE_COMP233568_C2_SEQ1.288-534|SPU_014425	0	0	0	0	0	0	13	0
HE_CONTIG5081|SPU_023135	0	0	0	0	0	0	2	0
HE_COMP231713_C11_SEQ2.0-3576|SPU_027786	501	31	571	19	17	1	52	26
HE_COMP233529_C2_SEQ1.210-8895|SPU_013603	11	6	4	4	1	0	241	35
HE_COMP233761_C3_SEQ1.38-83|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG4899|SPU_028225	0	0	0	0	0	0	19	0
HE_COMP232814_C0_SEQ1.0-2292|SPU_028772	68	12	175	0	19	0	28	3
HE_COMP240528_C8_SEQ1.77-193|SPU_004586	0	0	0	0	0	0	0	0
HE_CONTIG2702|SPU_007725	284	19	426	41	1	0	90	29
HE_CONTIG2378|UNKNOWN	0	0	0	0	0	0	5	0
HE_FRAG9365.1239-1446|SPU_016456	0	0	0	0	0	0	1	0
HE_CONTIG4908|SPU_015368	1916	173	1146	131	11	0	458	158
HE_CONTIG1768|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP226556_C3_SEQ2.900-1464|SPU_012167	0	0	0	0	0	0	4	0
HE_FRAG20867.62-131|UNKNOWN	31	133	2	95	7	25	1	1
HE_COMP238551_C1_SEQ17.205-243|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG783.1430-1463|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP246970_C1_SEQ1.0-1333|SPU_003100	0	0	0	0	0	0	72	0
HE_FRAG2461.12-591|SPU_005679	42	3	55	3	2	0	7	9
HE_COMP234075_C6_SEQ1.0-63|UNKNOWN	0	0	0	0	0	0	4	0
HE_COMP232064_C5_SEQ11.3-1937|SPU_013333	69	3	57	3	0	0	34	88
HE_COMP237693_C2_SEQ1.38-602|SPU_004397	61	9	33	4	0	0	4	3
HE_COMP240621_C1_SEQ1.0-789|SPU_000490	84	21	101	4	0	0	42	8
HE_FRAG6187.0-1194|SPU_015004	221	0	99	15	14	0	0	4
HE_FRAG16750.2-974|SPU_016830	6	0	11	0	2	0	23	0
HE_COMP216457_C0_SEQ1.242-333|UNKNOWN	5105	20	5699	42	5024	48	45	7
HE_FRAG17625.414-1776|SPU_023328	209	83	253	24	1	0	92	64
HE_CONTIG4989|SPU_005617	0	0	0	0	0	0	5	0
HE_CONTIG2038|SPU_030076	0	0	0	0	0	0	20	0
HE_CONTIG4564|SPU_006239	773	31	881	56	43	3	75	41
HE_COMP231972_C0_SEQ1.2-1811|SPU_009301	56	8	51	1	0	0	46	0
HE_COMP219674_C0_SEQ1.0-66|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG5491.219-1157|SPU_021737	50	8	37	0	4	1	10	9
HE_COMP236889_C4_SEQ1.42-987|SPU_022352	28	1	10	0	0	0	33	0
HE_CONTIG4303|SPU_013754	48	1	150	10	18	1	20	2
HE_CONTIG1825|SPU_015693	1313	12	1087	302	67	0	462	561
HE_CONTIG1167|SPU_018861	178	20	108	0	0	0	22	0
HE_CONTIG2221|SPU_010604	108	0	152	6	0	0	8	1
HE_COMP235235_C19_SEQ1.100-161|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP244603_C5_SEQ1.38-1557|SPU_003803	259	5	191	0	11	2	1	0
HE_CONTIG3256|SPU_008504	2265	4	2772	33	67	1	338	197
HE_COMP235522_C1_SEQ5.27-112|UNKNOWN	0	7	0	11	0	0	2	94
HE_CONTIG3436|SPU_011305	131	4	62	9	24	0	2	1
HE_CONTIG2344|SPU_005680	33	1	113	62	1	0	44	55
HE_COMP231944_C1_SEQ1.183-270|UNKNOWN	0	0	0	0	0	0	1	0
HE_CONTIG2060|UNKNOWN	0	0	0	0	0	0	7	0
HE_FRAG12000.1061-2499|SPU_020137	92	7	64	3	3	0	15	1
HE_CONTIG2709|SPU_028780	2	1	34	5	4	0	6	0
HE_COMP230275_C1_SEQ10.58-97|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG3923.2-1797|SPU_006584	1	0	5	0	0	0	65	0
HE_CONTIG4987|UNKNOWN	324	68	83	26	0	0	95	40
HE_FRAG2192.0-1713|SPU_012866	141	43	89	10	10	1	10	6
HE_COMP238039_C2_SEQ2.30-2073|SPU_010055	197	58	94	22	17	1	74	41
HE_COMP232202_C5_SEQ1.24-693|SPU_024684	771	82	378	54	1	0	98	67
HE_FRAG2592.375-564|SPU_005464	16	0	2	1	0	0	0	0
HE_COMP227706_C0_SEQ1.618-771|SPU_009942	0	0	0	0	0	0	2	0
HE_COMP244569_C9_SEQ20.121-151|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG2969|SPU_013323	0	0	0	0	0	0	2	0
HE_COMP241721_C5_SEQ1.69-180|SPU_023490	0	0	0	0	0	0	1	0
HE_FRAG23266.0-1647|SPU_017156	81	7	53	1	3	0	18	4
HE_COMP230819_C2_SEQ2.98-488|UNKNOWN	0	0	0	0	0	0	9	0
HE_COMP230537_C0_SEQ1.0-1083|SPU_018407	636	39	404	28	0	0	10	25
HE_FRAG7387.66-2733|SPU_017562	0	0	0	0	0	0	72	0
HE_FRAG495.282-1028|SPU_003612	166	4	57	0	12	0	5	0
HE_FRAG5164.0-1647|SPU_028353	0	0	0	0	0	0	80	0
HE_FRAG11110.9-65|UNKNOWN	19	0	5	6	1080	1412	181	151
HE_COMP239270_C1_SEQ9.155-239|UNKNOWN	2	8	5	0	0	0	7	13
HE_FRAG5348.0-1218|SPU_009378	223	5	26	0	16	2	2	0
HE_FRAG16758.0-162|UNKNOWN	0	1	5	0	0	0	0	6
HE_COMP232823_C5_SEQ1.0-1731|SPU_000939	62	7	35	0	7	2	10	0
HE_COMP235613_C0_SEQ1.0-1163|SPU_009300	1571	180	1484	154	186	0	253	147
HE_CONTIG603|SPU_004443	148	0	166	0	0	0	7	0
HE_COMP235238_C3_SEQ1.170-1313|SPU_000244	322	0	92	0	1	0	1	0
HE_FRAG14728.1167-2226|SPU_022816	184	22	145	8	0	0	9	0
HE_FRAG7452.0-1158|SPU_021398	20	0	25	6	6	0	27	0
HE_COMP244382_C6_SEQ1.0-546|SPU_020144	66	13	110	1	24	5	4	3
HE_FRAG11794.12-2199|SPU_001894	84	14	72	0	4	0	20	1
HE_FRAG5245.0-1233|SPU_007376	458	0	170	0	4	0	24	0
HE_COMP242653_C3_SEQ8.0-276|SPU_023600	0	0	0	0	0	0	1	0
HE_FRAG19476.0-2238|SPU_004673	879	143	1084	96	232	1	257	71
HE_CONTIG2988|SPU_024592	14	20	5	4	0	0	13	82
HE_COMP225102_C3_SEQ1.9-207|SPU_008059	0	0	0	0	0	0	0	0
HE_CONTIG3219|SPU_027651	1127	173	664	23	256	88	252	50
HE_COMP234322_C2_SEQ1.0-1194|SPU_001924	254	17	461	0	75	0	68	0
HE_COMP244354_C0_SEQ1.0-2148|SPU_012929	217	6	365	22	0	0	12	9
HE_CONTIG2333|SPU_017488	8	0	10	0	18	2	164	0
HE_FRAG23397.0-765|SPU_018067	179	0	245	15	16	0	4	0
HE_FRAG7002.1686-2099|SPU_026840	0	0	0	0	0	0	1	0
HE_COMP237641_C0_SEQ1.12-48|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP233171_C0_SEQ1.0-7661|SPU_027523	1234	43	1321	6	208	2	104	250
HE_FRAG13143.3351-4617|SPU_022200	103	7	127	0	13	0	22	38
HE_COMP238956_C3_SEQ1.3-546|SPU_027394	5	0	15	0	0	0	12	0
HE_CONTIG1201|SPU_004490	161	26	33	0	2	0	4	0
HE_COMP234975_C4_SEQ1.0-954|SPU_006169	191	16	62	0	3	0	15	0
HE_CONTIG3493|SPU_021007	881	90	752	61	0	0	146	1
HE_COMP235278_C1_SEQ2.0-942|SPU_017163	55	6	36	0	5	1	10	0
HE_FRAG18558.15-1056|SPU_023403	9	1	23	0	8	0	52	6
HE_FRAG2062.0-1221|SPU_008075	101	0	193	13	2	0	37	0
HE_FRAG18714.15-1839|SPU_008192	346	77	412	33	7	0	99	30
HE_CONTIG3558|SPU_013338	120	0	257	17	0	0	27	16
HE_FRAG9189.54-1293|SPU_021768	133	10	108	4	0	0	42	16
HE_COMP183691_C0_SEQ1.435-543|UNKNOWN	0	0	0	0	0	0	3	0
HE_FRAG13893.2-1595|SPU_009593	255	79	403	9	75	24	75	27
HE_FRAG6529.6-342|SPU_000953	6	0	331	2	127	0	89	17
HE_FRAG9940.314-2081|SPU_014803	47	7	156	0	0	0	25	18
HE_COMP233314_C1_SEQ1.0-630|SPU_022023	144	0	33	0	21	0	4	0
HE_CONTIG3195|SPU_006075	1	1	1	0	0	0	6	0
HE_COMP232597_C1_SEQ7.89-480|SPU_002814	0	0	0	0	0	0	6	0
HE_FRAG5874.0-1591|SPU_005303	146	49	234	20	4	2	58	26
HE_FRAG22320.0-4575|SPU_004097	284	22	320	25	16	1	35	7
HE_COMP240848_C5_SEQ1.6-121|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP221719_C0_SEQ1.52-139|UNKNOWN	0	0	0	0	0	0	10	0
HE_FRAG12584.81-1388|SPU_028100	1033	77	983	71	0	0	192	29
HE_FRAG8342.56-170|UNKNOWN	10	2	10	0	0	0	0	0
HE_FRAG2744.0-1542|SPU_017367	55	11	75	0	1	1	12	2
HE_CONTIG3482|SPU_007351	0	0	0	0	0	0	3	0
HE_CONTIG1963|SPU_014947	1858	171	521	0	113	24	165	3
HE_FRAG12552.699-3636|SPU_006284	342	121	441	43	0	0	122	27
HE_COMP234543_C1_SEQ1.18-744|SPU_010786	744	0	424	6	5	0	125	0
HE_CONTIG4254|SPU_024582	1381	178	4790	52	1	0	61	2
HE_FRAG14776.29-948|SPU_008189	294	42	590	0	0	0	67	0
HE_COMP232408_C0_SEQ1.729-1946|SPU_008542	4	0	0	0	5	0	40	0
HE_FRAG3563.0-1131|SPU_014432	244	0	311	22	85	0	27	0
HE_COMP235879_C2_SEQ1.3-726|SPU_000734	298	58	98	9	4	0	33	0
HE_FRAG3259.156-246|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP239615_C2_SEQ1.74-113|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP240036_C1_SEQ2.0-4022|SPU_018267	83	1	246	13	16	0	61	4
HE_FRAG10984.518-1487|SPU_002546	48	13	61	0	1	0	11	7
HE_CONTIG659|SPU_020597	39	15	95	25	0	0	7	9
HE_FRAG7338.0-872|SPU_014362	38	3	79	0	4	0	13	0
HE_FRAG1923.82-130|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG16137.195-1073|SPU_001244	453	94	256	0	0	0	66	1
HE_COMP232904_C4_SEQ5.2067-2247|UNKNOWN	4	0	0	0	0	0	13	7
HE_COMP229099_C2_SEQ1.0-686|UNKNOWN	0	0	0	0	0	0	6	0
HE_CONTIG2726|SPU_016273	979	61	1527	26	1	0	171	98
HE_FRAG17443.255-333|UNKNOWN	0	0	0	0	0	0	4	0
HE_FRAG17428.0-131|SPU_006483	0	0	0	0	0	0	10	0
HE_COMP195115_C0_SEQ1.0-390|SPU_016823	74	0	12	0	0	0	0	0
HE_CONTIG122|SPU_026282	3	4	2	0	0	0	10	30
HE_FRAG15084.11-953|SPU_022912	38	15	21	0	7	0	16	3
HE_FRAG17204.41-387|UNKNOWN	20	0	39	0	0	0	0	0
HE_FRAG100.29-1992|SPU_021340	3	0	12	0	0	0	57	0
HE_FRAG9931.0-974|SPU_002140	228	91	221	0	23	14	52	33
HE_FRAG9080.50-2525|SPU_010170	30	0	22	0	9	0	63	1
HE_COMP230896_C3_SEQ3.42-348|UNKNOWN	133	0	141	0	14	0	52	0
HE_CONTIG1903|SPU_004811	0	0	0	0	0	0	1	0
HE_COMP233726_C5_SEQ1.0-471|SPU_001724	112	0	187	0	2	0	19	0
HE_COMP245789_C1_SEQ4.0-627|SPU_009516	45	0	45	0	14	0	5	0
HE_COMP232404_C5_SEQ1.567-1812|SPU_008552	3	0	6	0	0	0	71	0
HE_CONTIG3327|SPU_019147	325	0	205	0	7	0	129	0
HE_COMP236847_C3_SEQ1.4-61|UNKNOWN	0	0	0	2	0	0	1	3
HE_CONTIG4657|SPU_003486	21	10	0	0	0	0	81	0
HE_CONTIG1106|SPU_017686	34002	7414	28813	2781	9349	2	7366	57
HE_COMP236083_C9_SEQ1.924-1142|SPU_011933	0	0	0	0	0	0	4	0
HE_CONTIG1795|SPU_027766	53	11	94	0	0	0	9	4
HE_CONTIG176|SPU_017709	0	0	0	0	0	0	18	0
HE_COMP230479_C0_SEQ1.0-420|SPU_023852	924	398	454	0	0	0	223	4
HE_FRAG9979.0-1233|SPU_003870	38	13	64	10	0	0	31	29
HE_FRAG1532.0-1818|SPU_006319	132	7	50	0	0	0	41	2
HE_FRAG22386.0-2516|SPU_001264	304	15	242	7	11	3	26	0
HE_FRAG3172.29-1592|SPU_025943	897	40	471	46	3	0	242	16
HE_FRAG54.0-1803|SPU_010351	959	17	516	43	78	0	40	4
HE_COMP233660_C3_SEQ1.38-233|SPU_013106	0	0	0	0	0	0	13	0
HE_COMP235809_C0_SEQ1.0-2112|SPU_023024	118	22	29	0	6	0	38	0
HE_CONTIG4216|SPU_003943	110	47	178	55	4	2	82	17
HE_FRAG20521.65-738|SPU_014228	147	12	100	16	0	0	15	15
HE_CONTIG4333|SPU_005541	107	4	249	2	7	5	22	15
HE_COMP229851_C0_SEQ3.30-852|SPU_001856	0	0	0	0	0	0	43	0
HE_FRAG17171.0-812|SPU_026712	53	0	103	0	22	8	13	1
HE_FRAG10657.80-456|SPU_000493	48	0	53	1	1	0	20	8
HE_COMP235135_C2_SEQ4.0-852|SPU_018026	241	53	419	3	7	0	162	68
HE_CONTIG4076|SPU_009632	0	0	0	0	7	0	129	1
HE_COMP246003_C3_SEQ1.12-372|SPU_001293	18	3	8	0	8	0	9	5
HE_FRAG9924.3675-4293|SPU_001232	35	0	106	0	3	0	10	5
HE_FRAG4000.0-942|SPU_026350	0	0	0	0	0	0	62	0
HE_COMP236647_C5_SEQ1.0-759|SPU_018528	9	0	3	0	1	0	28	0
HE_CONTIG2545|SPU_014524	140	38	213	35	8	3	48	26
HE_FRAG2308.20-285|SPU_017445	31	0	26	3	0	0	3	2
HE_COMP230310_C3_SEQ1.887-1010|UNKNOWN	0	0	0	0	0	0	10	0
HE_FRAG1831.9-1083|SPU_025831	139	13	98	4	0	0	16	3
HE_COMP241046_C0_SEQ1.12-2244|SPU_028914	127	15	300	11	18	0	25	4
HE_COMP246074_C3_SEQ6.46-88|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG2279|SPU_011399	75	0	109	8	11	0	8	0
HE_FRAG8770.0-1247|SPU_024510	275	20	200	8	4	1	3	1
HE_COMP233960_C2_SEQ3.47-110|UNKNOWN	6	173	5	89	0	0	41	124
HE_CONTIG2802|SPU_005872	0	0	2	4	0	0	4	18
HE_CONTIG3569|SPU_011389	0	0	0	0	0	0	27	0
HE_FRAG1530.852-891|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP242905_C1_SEQ2.2-2799|SPU_015263	537	45	601	69	11	0	122	41
HE_COMP231526_C0_SEQ1.56-1325|SPU_016265	53	0	109	6	8	0	16	9
HE_COMP234974_C0_SEQ1.0-7266|SPU_012504	652	61	669	23	22	0	172	42
HE_FRAG6519.0-2547|SPU_013201	252	28	187	14	41	1	30	0
HE_COMP234654_C12_SEQ3.15-774|SPU_021804	154	20	31	7	2	0	7	5
HE_CONTIG3890|SPU_020798	73	0	103	0	0	0	15	3
HE_FRAG1377.30-1206|SPU_015327	360	43	378	1	88	5	23	4
HE_FRAG3522.206-1301|UNKNOWN	30	3	168	15	2	0	3	0
HE_FRAG8456.465-687|UNKNOWN	0	0	0	0	0	0	23	0
HE_FRAG5107.21-894|SPU_016769	603	37	285	21	17	0	19	0
HE_CONTIG2553|UNKNOWN	0	0	0	0	0	0	22	0
HE_FRAG926.143-206|UNKNOWN	18	45	28	2	7	20	164	474
HE_COMP234433_C0_SEQ2.0-531|SPU_009741	13	4	23	0	1	0	8	0
HE_FRAG21811.0-1335|SPU_002859	237	23	370	0	4	0	59	17
HE_CONTIG4537|SPU_013506	101	8	23	7	0	0	107	59
HE_COMP239893_C0_SEQ1.59-203|SPU_027083	0	0	0	0	0	0	11	0
HE_COMP238149_C4_SEQ2.0-923|SPU_022515	369	0	211	0	50	0	0	0
HE_FRAG23360.2805-3060|SPU_025938	0	0	0	0	0	0	2	0
HE_CONTIG3855|UNKNOWN	0	0	0	0	0	0	12	0
HE_FRAG20317.8-544|SPU_015652	13	4	4	0	0	0	13	0
HE_FRAG2145.0-909|SPU_022992	252	1	263	4	0	0	34	1
HE_COMP231967_C6_SEQ1.120-687|SPU_019170	629	109	1355	0	0	0	152	67
HE_COMP233574_C7_SEQ1.1008-1110|UNKNOWN	0	0	0	0	7	0	3	0
HE_COMP230797_C0_SEQ1.0-1620|SPU_012076	109	0	47	0	6	0	20	5
HE_FRAG3879.18-732|SPU_012787	63	0	10	0	3	0	40	0
HE_FRAG6450.0-2045|SPU_016422	31	1	55	0	9	0	14	2
HE_CONTIG3155|SPU_021369	100	39	78	1	16	6	39	6
HE_COMP233065_C1_SEQ11.389-428|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG3620.0-708|SPU_016312	371	39	279	54	36	0	94	327
HE_COMP230455_C0_SEQ1.0-1860|SPU_023990	142	19	40	0	9	0	25	0
HE_FRAG22412.1-4970|SPU_018498	0	0	0	0	8	0	211	0
HE_COMP236233_C5_SEQ1.0-1785|SPU_008629	74	3	58	20	13	1	38	7
HE_CONTIG4871|SPU_024319	0	0	0	0	0	0	6	0
HE_FRAG13012.0-1011|SPU_024775	219	49	471	48	37	3	39	12
HE_CONTIG2064|SPU_015136	0	0	0	0	0	0	0	0
HE_COMP230743_C5_SEQ4.5-44|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP229719_C1_SEQ3.8-806|SPU_019723	0	0	0	0	0	0	30	0
HE_FRAG9231.0-1788|SPU_001514	0	0	0	0	0	0	35	0
HE_CONTIG3851|UNKNOWN	11	0	0	0	0	0	4	3
HE_COMP234389_C3_SEQ9.0-930|SPU_002674	45	16	16	0	8	0	13	13
HE_COMP232215_C12_SEQ2.0-1497|SPU_015371	0	0	0	0	0	0	7	0
HE_FRAG11838.0-1506|SPU_023881	105	17	77	9	5	1	48	31
HE_COMP240807_C1_SEQ1.0-811|SPU_013662	57215	6842	49943	84	26699	8055	3252	539
HE_FRAG16779.3771-5142|SPU_016835	15	7	12	0	0	0	96	0
HE_CONTIG1603|SPU_004767	238	34	316	4	69	6	42	3
HE_FRAG3371.0-1245|SPU_026244	252	52	156	0	24	10	19	18
HE_CONTIG3059|SPU_003399	0	0	0	0	0	0	1	0
HE_FRAG4168.0-777|SPU_016100	50	0	18	0	13	0	14	0
HE_CONTIG4458|UNKNOWN	28	0	18	4	0	0	2	0
HE_CONTIG2258|UNKNOWN	9	0	19	0	3	0	1	0
HE_COMP226253_C5_SEQ1.138-306|SPU_003528	0	0	0	0	0	0	1	0
HE_COMP231191_C1_SEQ1.0-76|UNKNOWN	0	0	0	0	0	0	7	0
HE_CONTIG3316|SPU_015781	7	0	0	0	1	0	9	0
HE_CONTIG1010|SPU_003486	0	0	0	0	0	0	5	0
HE_FRAG16194.342-8049|SPU_010840	1265	68	1353	56	0	0	84	6
HE_COMP230269_C0_SEQ1.109-151|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG2924|SPU_022601	30	25	53	1	42	2	5	2
HE_COMP233901_C0_SEQ1.99-276|UNKNOWN	15	0	2	0	0	0	2	0
HE_CONTIG1917|SPU_010303	865	114	1247	0	2	0	13	0
HE_CONTIG3651|SPU_001559	170	1	185	8	0	0	48	0
HE_COMP236892_C2_SEQ1.246-402|SPU_012592	0	0	0	0	0	0	3	0
HE_COMP245160_C1_SEQ1.569-854|SPU_002344	0	0	0	0	0	0	4	0
HE_COMP241120_C1_SEQ1.0-2160|SPU_008881	58	37	67	0	39	1	32	1
HE_COMP242930_C1_SEQ1.66-2985|SPU_022131	223	47	165	15	14	0	56	19
HE_COMP233555_C6_SEQ1.38-102|UNKNOWN	0	0	1	0	0	0	0	16
HE_CONTIG133|UNKNOWN	0	0	0	0	0	0	162	0
HE_COMP232324_C0_SEQ1.0-9792|SPU_025832	315	19	264	5	20	0	178	13
HE_COMP231854_C2_SEQ5.146-473|UNKNOWN	369	77	169	10	0	0	33	36
HE_COMP237112_C4_SEQ1.38-911|SPU_026171	89	14	194	1	2	0	21	25
HE_FRAG8680.435-654|SPU_016030	29	3	16	20	0	0	4	67
HE_FRAG2640.141-573|SPU_023259	1228	259	1256	242	102	0	308	29
HE_COMP232723_C4_SEQ1.0-480|SPU_023163	862	168	1286	583	47	0	559	13
HE_COMP227069_C0_SEQ1.6-308|UNKNOWN	0	0	0	0	0	0	5	0
HE_CONTIG2987|SPU_020011	661	43	135	26	30	0	85	48
HE_COMP236071_C2_SEQ1.17-2354|SPU_002878	64	1	25	2	12	0	34	0
HE_FRAG17650.69-2427|SPU_023478	0	0	0	0	0	0	16	0
HE_CONTIG4753|SPU_009640	3680	1116	3810	100	1268	232	1174	735
HE_COMP245196_C2_SEQ1.3-851|SPU_005659	484	29	201	12	0	0	13	5
HE_COMP243537_C12_SEQ1.159-1004|SPU_009086	926	70	898	1	128	0	197	1
HE_COMP234627_C7_SEQ1.57-90|UNKNOWN	3	2	0	0	42	5	0	4
HE_FRAG15616.0-747|SPU_001979	68	0	78	0	0	0	7	0
HE_CONTIG1993|SPU_018872	32	3	68	0	1	0	0	11
HE_COMP243279_C0_SEQ5.62-978|SPU_004628	23	0	33	0	3	0	28	1
HE_COMP236169_C7_SEQ1.14-160|UNKNOWN	0	0	0	0	0	0	2	0
HE_CONTIG967|SPU_025913	8	0	9	0	3	0	4	5
HE_COMP236916_C5_SEQ1.504-1332|SPU_016737	0	0	6	0	0	0	42	0
HE_FRAG124.830-905|UNKNOWN	0	0	0	0	0	0	10	0
