GENE	he	he+N	ht	ht+N	UNINFORMATIVE	UNINFORMATIVE+N	UNK	UNK+N
HE_COMP244306_C5_SEQ1.0-42|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG18879.0-2076|SPU_014271	23	0	42	2	2	0	18	3
HE_CONTIG1092|SPU_001161	216	56	161	5	27	1	50	37
HE_FRAG6237.0-2271|SPU_026357	197	11	130	5	40	5	45	6
HE_COMP241845_C6_SEQ1.624-870|UNKNOWN	0	0	0	0	0	0	1	0
HE_CONTIG4106|SPU_009877	56	11	88	0	3	0	12	0
HE_FRAG4255.120-438|UNKNOWN	1133	211	699	0	0	0	137	0
HE_CONTIG885|UNKNOWN	0	0	0	0	0	0	5	0
HE_CONTIG993|SPU_019631	39	8	330	20	2	0	73	6
HE_CONTIG4339|UNKNOWN	1	22	19	6	0	0	5	26
HE_CONTIG1330|SPU_027638	26	0	67	0	0	0	15	4
HE_CONTIG3369|UNKNOWN	0	0	0	0	0	0	5	0
HE_CONTIG5055|SPU_023729	186	67	304	46	6	2	96	64
HE_COMP238551_C1_SEQ16.206-242|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP244331_C1_SEQ3.0-54|UNKNOWN	10	0	0	0	0	0	2	10
HE_COMP242184_C2_SEQ7.45-88|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP241371_C2_SEQ7.46-85|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG16088.81-1328|SPU_006375	546	65	338	0	0	0	54	0
HE_FRAG2667.26-885|SPU_005237	5	0	4	0	0	0	10	0
HE_CONTIG1889|SPU_014028	249	2	158	0	6	0	33	15
HE_COMP236657_C4_SEQ17.577-619|UNKNOWN	0	0	0	0	6	3	0	0
HE_FRAG4213.153-294|SPU_004811	0	0	0	0	0	0	0	0
HE_COMP240624_C4_SEQ6.0-684|SPU_016729	260	0	175	0	0	0	25	0
HE_CONTIG951|SPU_008802	0	0	0	0	0	0	8	0
HE_COMP224245_C1_SEQ1.0-354|SPU_020107	0	0	0	0	0	0	0	0
HE_FRAG20652.96-795|SPU_010675	57	2	7	0	3	0	2	0
HE_CONTIG4977|SPU_024637	221	25	123	2	18	5	12	1
HE_CONTIG893|SPU_021728	930	71	493	32	48	0	96	26
HE_FRAG19379.3831-9399|SPU_016937	199	16	598	74	39	0	60	46
HE_CONTIG4366|SPU_009667	0	0	0	0	0	0	5	0
HE_CONTIG583|UNKNOWN	848	1	704	142	2	0	2	2
HE_COMP236870_C0_SEQ1.600-993|SPU_005061	611	0	510	0	171	0	130	0
HE_CONTIG2826|SPU_002792	546	0	463	0	85	0	185	0
HE_FRAG8660.75-1778|SPU_012115	271	22	733	1	17	0	13	0
HE_COMP232939_C1_SEQ1.131-167|UNKNOWN	0	0	0	0	0	0	3	0
HE_FRAG15563.0-612|SPU_025363	315	1	268	56	81	2	48	19
HE_COMP242244_C0_SEQ3.0-1062|SPU_013414	1325	0	828	0	473	0	341	0
HE_COMP226560_C0_SEQ1.152-197|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP244574_C0_SEQ1.12-903|SPU_010530	439	65	548	21	5	0	2	6
HE_FRAG2929.129-180|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP235820_C3_SEQ1.48-183|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG5205.40-1082|SPU_014801	3169	24	2542	89	223	0	190	78
HE_CONTIG295|SPU_005834	209	12	128	0	1	0	28	15
HE_COMP228417_C2_SEQ1.399-1160|UNKNOWN	0	0	0	0	0	0	4	0
HE_CONTIG1783|SPU_000523	0	0	0	0	0	0	2	0
HE_CONTIG1930|UNKNOWN	3	0	0	0	0	0	2	2
HE_CONTIG2889|SPU_006300	10	0	5	5	2	0	21	28
HE_FRAG17534.780-1692|SPU_013853	24	1	68	6	17	0	14	3
HE_FRAG428.2-4178|SPU_009207	424	22	297	5	25	0	38	10
HE_COMP242963_C1_SEQ1.0-444|UNKNOWN	223	31	297	0	0	0	62	18
HE_COMP226309_C0_SEQ1.0-312|UNKNOWN	0	0	0	0	0	0	2	0
HE_FRAG21538.1962-2460|SPU_016340	10	5	3	0	1	0	3	4
HE_CONTIG403|SPU_017233	324	7	223	18	26	1	27	16
HE_CONTIG3117|SPU_027550	0	0	0	0	0	0	17	0
HE_CONTIG4346|SPU_003503	0	0	0	0	0	0	0	0
HE_CONTIG2034|UNKNOWN	0	3	0	2	0	0	7	22
HE_COMP233757_C7_SEQ1.47-89|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG15652.63-4035|SPU_004915	1	0	0	0	0	0	86	0
HE_COMP245256_C1_SEQ1.42-3492|SPU_020072	240	32	248	9	5	0	40	27
HE_FRAG14957.26-500|SPU_006674	88	17	79	10	3	0	34	92
HE_CONTIG2806|SPU_006238	106	17	82	0	20	0	69	12
HE_COMP246365_C1_SEQ2.0-2042|SPU_004261	2387	387	476	42	45	0	212	79
HE_COMP230066_C2_SEQ2.188-1142|SPU_015696	0	0	0	0	0	0	4	0
HE_FRAG20470.21-111|UNKNOWN	4	0	0	3	0	0	0	0
HE_FRAG9099.0-2223|SPU_003490	248	23	237	0	28	0	14	3
HE_FRAG2589.84-336|SPU_016208	785	0	228	0	0	0	425	0
HE_CONTIG4275|SPU_005205	163	137	214	0	39	2	8	8
HE_FRAG5273.0-1821|SPU_013810	367	7	401	4	48	7	108	0
HE_COMP239756_C10_SEQ1.1335-1407|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP237218_C1_SEQ1.180-1985|SPU_028876	99	8	18	0	1	0	17	0
HE_COMP227496_C1_SEQ1.372-489|SPU_026182	0	0	0	0	0	0	5	0
HE_FRAG17310.0-2121|SPU_003635	115	45	28	0	7	0	31	26
HE_COMP208322_C0_SEQ1.264-441|UNKNOWN	0	0	0	0	0	0	1	0
HE_CONTIG1178|SPU_012250	272	59	228	0	18	6	38	27
HE_COMP247470_C7_SEQ1.32-83|UNKNOWN	3	0	1	0	47	0	0	0
HE_COMP241253_C8_SEQ1.24-69|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP224645_C3_SEQ1.0-414|SPU_013917	0	0	0	0	0	0	3	0
HE_COMP230583_C1_SEQ1.0-933|SPU_003149	14	0	14	1	7	2	22	0
HE_FRAG2693.0-990|SPU_016538	225	19	151	0	8	0	89	17
HE_COMP228240_C2_SEQ1.27-111|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG7175.0-864|SPU_019904	105	1	54	0	10	0	41	1
HE_COMP242039_C1_SEQ1.0-2144|SPU_018802	721	0	891	0	134	0	61	0
HE_COMP207647_C0_SEQ1.81-186|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG1335.1910-2255|SPU_026349	0	0	0	0	0	0	36	0
HE_FRAG5997.171-1848|SPU_001156	21	0	19	0	8	0	42	0
HE_CONTIG618|SPU_005648	4	0	1	0	0	0	22	1
HE_COMP231608_C12_SEQ8.0-2055|SPU_018898	168	9	97	0	5	0	18	0
HE_FRAG14006.0-2823|SPU_026184	300	29	800	54	13	0	80	49
HE_CONTIG1853|SPU_020702	0	0	0	0	0	0	81	0
HE_CONTIG2977|SPU_005278	133	40	155	5	3	0	20	2
HE_COMP240836_C0_SEQ1.0-1512|SPU_024221	888	67	1321	7	247	0	131	24
HE_COMP237839_C4_SEQ2.3-45|UNKNOWN	0	0	0	0	0	0	1	0
HE_CONTIG5271|SPU_023496	0	0	0	0	0	0	10	0
HE_FRAG11753.65-1668|SPU_018989	3	0	12	0	5	0	18	0
HE_CONTIG4669|SPU_008426	8	5	4	0	1	0	3	12
HE_CONTIG2455|SPU_003397	37	8	311	40	26	1	31	12
HE_COMP247042_C6_SEQ1.9-522|SPU_028648	729	0	81	0	14	0	22	3
HE_COMP227078_C0_SEQ1.288-377|UNKNOWN	0	0	0	0	0	0	2	0
HE_COMP239265_C5_SEQ1.114-2136|SPU_006685	504	117	375	61	65	22	86	28
HE_COMP228609_C0_SEQ1.635-830|SPU_023205	0	0	0	0	0	0	3	0
HE_CONTIG2249|UNKNOWN	0	0	0	0	0	0	6	0
HE_COMP232513_C0_SEQ1.0-2283|SPU_019439	270	32	227	2	50	1	39	0
HE_CONTIG1653|SPU_018475	103	13	30	0	0	0	6	1
HE_COMP243397_C5_SEQ1.313-2484|SPU_021092	0	0	0	0	0	0	30	0
HE_COMP226491_C2_SEQ1.0-426|SPU_006816	0	0	0	0	0	0	8	0
HE_CONTIG3822|SPU_009985	726	67	270	25	50	1	9	15
HE_FRAG21330.1113-4536|SPU_013387	394	63	704	51	8	0	164	155
HE_COMP240710_C0_SEQ1.102-2574|SPU_014076	77	3	32	5	7	0	23	3
HE_CONTIG388|SPU_004136	259	0	513	0	30	0	5	0
HE_FRAG7308.0-2204|SPU_018692	368	4	603	8	183	5	108	1
HE_FRAG615.9-2376|SPU_022827	202	13	152	2	20	2	53	2
HE_FRAG17379.0-654|SPU_013368	857	189	905	21	88	37	6	0
HE_FRAG3419.0-339|SPU_012592	0	0	0	0	0	0	3	0
HE_COMP233757_C7_SEQ2.47-89|UNKNOWN	0	0	0	0	0	0	2	0
HE_FRAG9694.0-546|SPU_000652	31	0	18	2	0	0	0	1
HE_FRAG4846.3-648|SPU_001218	140	53	166	20	0	0	19	39
HE_CONTIG3271|SPU_010618	80	8	233	45	1	0	14	6
HE_FRAG21341.6-2814|SPU_002812	96	23	45	6	0	0	25	16
HE_CONTIG4593|SPU_013734	0	0	0	0	0	0	0	0
HE_CONTIG4078|SPU_010236	6	0	6626	221	0	0	141	8
HE_CONTIG1657|SPU_016352	19	9	61	5	0	0	20	18
HE_CONTIG470|SPU_013319	1	0	28	0	2	0	3	0
HE_CONTIG3354|SPU_027832	319	13	1483	37	20	0	50	1
HE_COMP241966_C9_SEQ5.60-690|SPU_025812	515	12	984	4	107	0	181	14
HE_COMP236775_C0_SEQ7.27-90|UNKNOWN	0	1	0	0	0	1	1	25
HE_CONTIG747|SPU_011043	7	0	0	0	0	0	8	2
HE_FRAG11313.0-92|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG5099.744-825|UNKNOWN	0	0	0	0	0	0	8	0
HE_FRAG11803.0-2649|SPU_006096	3010	382	4141	221	252	0	189	114
HE_CONTIG1833|SPU_003417	66	25	24	0	0	0	11	7
HE_FRAG16973.0-1062|SPU_024946	165	6	35	0	1	0	8	0
HE_FRAG22043.19-2637|SPU_006810	83	0	82	0	9	0	18	0
HE_FRAG8671.0-1764|SPU_009837	413	47	489	1	4	5	88	6
HE_FRAG14517.0-2139|SPU_019033	484	35	230	8	74	16	141	13
HE_CONTIG1402|SPU_011307	589	81	811	57	58	14	91	6
HE_FRAG2827.0-372|UNKNOWN	330	0	82	0	0	0	160	16
HE_FRAG20188.0-1203|SPU_016140	320	42	224	26	70	0	59	0
HE_FRAG23278.0-5463|SPU_020243	131	30	341	14	7	0	43	25
HE_CONTIG873|SPU_019643	0	0	0	0	0	0	3	0
HE_COMP231803_C6_SEQ1.263-302|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP227813_C1_SEQ1.891-1020|SPU_020263	0	0	0	0	0	0	2	0
HE_COMP244048_C1_SEQ1.0-2154|SPU_025247	104	16	76	0	9	0	3	1
HE_FRAG1611.525-642|UNKNOWN	11	0	2	0	0	0	10	2
HE_COMP222251_C1_SEQ1.1-134|SPU_027356	0	0	0	0	0	0	1	0
HE_COMP237086_C4_SEQ1.0-615|SPU_007405	253	11	164	24	48	0	85	12
HE_COMP246216_C2_SEQ1.279-321|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP241103_C7_SEQ6.81-162|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP235229_C0_SEQ2.0-969|SPU_014789	1202	695	2579	0	173	7	148	2
HE_CONTIG4557|SPU_024995	0	0	0	0	0	0	3	0
HE_COMP235518_C0_SEQ1.0-3182|SPU_023048	1577	83	1514	135	109	0	326	148
HE_FRAG645.165-522|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP239637_C2_SEQ1.0-2307|SPU_005911	385	0	162	0	1	0	34	13
HE_CONTIG1555|SPU_019338	212	0	30	0	11	0	4	2
HE_COMP238974_C0_SEQ1.24-1619|SPU_028664	336	27	219	10	0	0	54	9
HE_COMP231854_C3_SEQ1.0-1121|SPU_000756	578	1	1064	10	129	0	115	0
HE_FRAG3459.0-864|SPU_022449	11	15	1	0	42	2	27	1
HE_COMP243070_C6_SEQ1.0-936|SPU_012712	97	24	117	8	1	1	32	7
HE_FRAG6001.348-459|UNKNOWN	8011	46	3	0	0	0	178	32
HE_COMP232287_C6_SEQ1.84-1518|SPU_000522	635	85	2371	127	2	0	119	4
HE_CONTIG1502|SPU_002521	114	10	110	8	41	8	48	2
HE_COMP241749_C5_SEQ1.0-1062|SPU_007553	0	0	0	0	0	0	6	0
HE_FRAG17735.5190-5853|SPU_014415	14	3	111	7	1	0	12	413
HE_COMP237477_C0_SEQ2.180-411|UNKNOWN	22	19	15	0	0	0	3	0
HE_COMP233518_C0_SEQ2.68-1524|SPU_009252	336	9	383	0	10	0	14	0
HE_FRAG6992.167-1088|SPU_009016	148	0	141	20	0	0	67	27
HE_CONTIG124|SPU_003072	807	140	542	30	83	5	61	18
HE_COMP236514_C1_SEQ5.2-4870|SPU_016478	435	37	497	5	28	1	62	7
HE_FRAG18706.981-5253|SPU_021760	408	90	622	52	108	25	165	64
HE_FRAG9123.88-130|UNKNOWN	3	0	1	1	0	0	1	8
HE_FRAG16957.33-2139|SPU_015529	85	18	64	0	5	0	25	8
HE_CONTIG1087|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG6496.816-2469|SPU_021649	51	0	17	2	6	0	31	0
HE_COMP231102_C8_SEQ1.123-1203|SPU_012096	252	66	625	0	16	1	7	0
HE_FRAG8434.152-2567|SPU_001945	398	31	364	17	17	2	27	5
HE_COMP229928_C4_SEQ1.200-256|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG3034|SPU_021366	8826	222	7796	1653	1255	1	2923	1394
HE_FRAG2956.135-984|SPU_002461	38	0	533	56	0	0	23	2
HE_FRAG10626.0-1536|SPU_024445	204	7	95	0	38	0	10	7
HE_FRAG3695.0-144|SPU_002328	0	0	0	0	0	0	1	0
HE_CONTIG525|SPU_024060	6478	954	5603	0	2064	203	2080	16
HE_CONTIG2169|SPU_023669	687	112	403	25	93	1	160	44
HE_COMP241270_C9_SEQ1.1215-1998|SPU_022728	0	0	0	0	0	0	1	0
HE_COMP244182_C2_SEQ11.174-225|UNKNOWN	0	0	0	0	0	0	3	0
HE_CONTIG314|SPU_011247	0	0	0	0	0	0	9	0
HE_CONTIG1992|SPU_023895	232	107	58	0	4	21	0	0
HE_FRAG11283.5-1347|SPU_007582	0	0	0	0	0	0	22	0
HE_FRAG3168.561-733|UNKNOWN	4	0	0	0	0	0	14	0
HE_COMP237887_C1_SEQ5.0-105|UNKNOWN	0	3	0	15	0	7	3	152
HE_COMP228022_C0_SEQ1.0-1104|SPU_018813	70	18	324	24	2	0	68	94
HE_CONTIG1005|SPU_002764	153	84	121	56	7	0	48	44
HE_FRAG1937.345-1143|SPU_003383	678	2	65	0	0	0	5	0
HE_COMP234009_C2_SEQ2.0-255|SPU_003131	108	59	111	0	1	0	94	3
HE_CONTIG543|SPU_021503	16	0	0	0	1	0	13	3
HE_COMP225612_C3_SEQ1.69-282|SPU_025384	0	0	0	0	0	0	3	0
HE_FRAG7574.111-240|UNKNOWN	0	0	0	0	0	0	3	0
HE_COMP240497_C2_SEQ4.0-659|SPU_018439	107	9	57	0	15	0	13	0
HE_COMP234223_C0_SEQ19.75-234|SPU_002397	5	3	2	0	0	0	2	1
HE_CONTIG5199|SPU_021678	8	0	57	0	7	0	463	4
HE_COMP237568_C4_SEQ4.0-539|SPU_016087	146	1	44	25	15	0	30	24
HE_COMP241187_C2_SEQ1.0-3240|SPU_008914	2399	388	1422	164	78	0	249	47
HE_COMP227706_C0_SEQ1.1194-1347|SPU_009942	0	0	0	0	0	0	0	0
HE_CONTIG2389|SPU_018038	50	2	16	2	0	0	33	24
HE_FRAG7348.0-1329|SPU_026879	191	26	189	0	1	0	48	0
HE_COMP228517_C1_SEQ2.228-573|SPU_020906	0	0	0	0	0	0	0	0
HE_COMP241118_C0_SEQ1.15-2208|SPU_005200	267	58	14	0	3	0	64	37
HE_FRAG7812.2-902|UNKNOWN	24	0	71	0	1	1	8	3
HE_CONTIG978|SPU_026629	248	2	475	1	33	3	29	2
HE_COMP231335_C3_SEQ1.232-477|SPU_020061	45	16	59	0	0	0	3	0
HE_COMP247330_C0_SEQ1.450-948|SPU_021138	0	0	0	0	0	0	7	0
HE_CONTIG3605|UNKNOWN	13	0	2	0	0	0	0	0
HE_FRAG10279.50-285|UNKNOWN	81	18	5	2	8	0	13	35
HE_FRAG14865.0-1461|SPU_000101	1326	148	882	121	155	6	211	55
HE_COMP241543_C0_SEQ1.18-1785|SPU_015085	152	8	143	5	24	0	37	0
HE_FRAG4611.15-597|SPU_010640	4	0	4	0	0	0	18	0
HE_COMP228827_C0_SEQ1.823-1290|UNKNOWN	38	0	21	0	5	0	2	0
HE_FRAG2986.0-1308|SPU_014936	184	10	206	0	8	0	17	0
HE_CONTIG4108|SPU_003972	361	27	607	0	0	0	29	0
HE_CONTIG678|SPU_024130	149	7	101	11	7	0	15	4
HE_CONTIG4849|SPU_016264	860	103	849	45	48	0	75	40
HE_COMP243532_C3_SEQ1.33-531|SPU_010285	166	13	107	14	28	0	2	1
HE_COMP245603_C1_SEQ1.0-66|UNKNOWN	0	0	0	0	0	0	1	19
HE_COMP240291_C3_SEQ4.1706-2999|SPU_003249	327	3	225	45	27	4	24	29
HE_FRAG8720.849-3984|SPU_018797	206	7	198	7	5	0	33	0
HE_FRAG1115.701-996|UNKNOWN	0	0	0	0	0	0	1	0
HE_CONTIG4505|SPU_025383	0	0	0	0	0	0	2	0
HE_CONTIG4789|SPU_003262	35	0	45	4	7	2	2	0
HE_COMP232093_C9_SEQ2.0-1431|SPU_018841	103	18	178	19	15	3	38	10
HE_FRAG5213.0-219|SPU_006840	23	0	2	0	12	0	0	0
HE_COMP241500_C5_SEQ1.0-2660|SPU_030224	454	108	573	26	20	1	160	11
HE_FRAG21644.388-562|SPU_027683	0	0	0	0	0	0	3	0
HE_FRAG12598.93-288|SPU_004894	0	0	0	0	0	0	1	0
HE_CONTIG2880|SPU_017931	6	2	2	0	2	0	7	5
HE_FRAG5582.0-948|SPU_011596	0	0	0	0	0	0	13	0
HE_CONTIG2651|SPU_024911	4606	22	2237	15	4	0	496	186
HE_COMP242003_C0_SEQ1.27-1719|SPU_003282	1312	456	1183	40	0	0	376	150
HE_CONTIG29|SPU_002083	19	0	1	0	8	1	1	6
HE_FRAG9268.12-1545|SPU_011180	0	0	0	0	0	0	7	0
HE_COMP240016_C1_SEQ1.411-585|SPU_026998	0	0	5	0	0	0	2	11
HE_FRAG18998.0-6681|SPU_016115	328	24	246	6	34	1	27	8
HE_COMP232802_C0_SEQ1.708-882|UNKNOWN	0	0	0	0	0	0	19	0
HE_CONTIG217|SPU_009632	0	0	0	0	0	0	1	0
HE_FRAG12753.86-1068|SPU_023420	247	21	90	0	28	1	16	0
HE_COMP238822_C2_SEQ1.0-455|SPU_000319	67	29	13	1	8	0	25	16
HE_FRAG9188.0-720|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG8583.234-1584|SPU_014926	604	123	211	16	4	13	28	31
HE_COMP223559_C2_SEQ1.6-381|SPU_011782	0	0	0	0	0	0	2	0
HE_FRAG19771.128-2147|SPU_018234	1668	277	784	139	100	3	338	240
HE_FRAG452.132-198|UNKNOWN	0	0	0	0	0	0	2	0
HE_CONTIG2277|UNKNOWN	0	0	0	0	0	0	9	0
HE_COMP234897_C2_SEQ1.224-302|UNKNOWN	0	0	0	0	0	0	1	0
HE_CONTIG4517|UNKNOWN	31	0	11	0	0	0	1	0
HE_FRAG1580.38-222|SPU_010042	0	0	0	0	0	0	2	0
HE_CONTIG3689|SPU_009229	1026	39	881	35	0	0	173	77
HE_FRAG16505.2088-2912|SPU_014258	0	0	0	0	0	0	12	0
HE_FRAG3284.0-701|SPU_004786	85	3	46	0	0	0	6	8
HE_FRAG21926.0-762|SPU_025497	369	64	1052	16	59	6	444	80
HE_COMP235634_C1_SEQ2.1-1077|SPU_017642	168	0	102	5	19	0	42	6
HE_FRAG1571.3181-8718|SPU_020097	0	0	0	0	0	0	34	0
HE_FRAG8789.30-870|SPU_008360	15	0	4	0	1	0	21	0
HE_FRAG20846.0-668|SPU_000927	70	4	45	11	0	0	4	1
HE_COMP219004_C0_SEQ1.159-234|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG1598|SPU_027428	395	33	119	0	0	0	50	0
HE_CONTIG2445|SPU_017904	170	20	66	1	11	1	47	14
HE_COMP234980_C11_SEQ1.1224-1508|SPU_002285	15	0	4	0	0	0	1	1
HE_COMP231953_C0_SEQ1.69-1113|SPU_013772	535	33	808	5	195	11	74	0
HE_FRAG3220.0-873|SPU_024551	111	20	48	1	2	1	27	3
HE_FRAG14084.3-2103|SPU_012134	406	48	424	14	18	0	125	45
HE_FRAG7596.0-531|SPU_026986	1388	267	1575	1	20	0	105	102
HE_CONTIG2851|SPU_012042	0	0	0	0	0	0	2	0
HE_CONTIG2866|UNKNOWN	79	0	68	0	9	0	13	0
HE_FRAG21582.0-3657|SPU_010131	804	326	1306	28	199	15	100	60
HE_FRAG20448.355-1468|SPU_021346	0	2	4	0	0	0	24	34
HE_CONTIG5056|SPU_018081	1271	0	459	0	0	0	21	0
HE_FRAG18020.2682-4458|SPU_008792	21	3	43	5	8	1	8	13
HE_FRAG18356.0-1899|SPU_001291	298	54	107	3	19	2	8	2
HE_CONTIG2371|SPU_024910	20	1	20	2	0	0	33	64
HE_FRAG10547.165-1606|SPU_021307	412	89	107	11	5	2	42	15
HE_COMP242728_C10_SEQ1.24-237|UNKNOWN	0	0	0	0	0	0	3	0
HE_FRAG14161.540-1317|UNKNOWN	0	0	0	0	0	0	22	0
HE_CONTIG1290|SPU_017709	35	16	52	2	7	1	16	5
HE_FRAG11077.0-2537|SPU_006113	3457	77	2894	181	247	1	299	102
HE_FRAG17043.0-5736|SPU_022633	822	272	2489	70	43	4	378	160
HE_CONTIG2546|SPU_002660	24	0	28	0	4	0	1	0
HE_FRAG4737.93-1770|SPU_014690	740	10	626	20	64	4	19	15
HE_CONTIG4257|SPU_016056	6	0	27	0	1	0	12	0
HE_COMP232387_C6_SEQ1.380-471|SPU_008259	0	0	0	0	0	0	0	0
HE_FRAG7253.149-2351|SPU_022078	153	5	146	2	17	0	24	5
HE_FRAG1176.0-6440|SPU_017831	505	13	832	24	66	0	39	0
HE_COMP233556_C1_SEQ1.11-1217|SPU_024407	346	0	98	0	2	0	3	1
HE_COMP246164_C4_SEQ2.32-74|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP70826_C0_SEQ1.105-189|UNKNOWN	0	0	0	0	0	0	2	0
HE_FRAG7545.132-516|SPU_012643	773	113	4	0	2	0	100	65
HE_FRAG10824.141-255|UNKNOWN	3	0	0	0	6	3	0	2
HE_CONTIG3859|SPU_026094	0	0	0	0	0	0	21	0
HE_CONTIG662|SPU_027396	0	0	0	0	0	0	4	0
HE_CONTIG2713|SPU_010917	26	0	63	0	5	0	5	0
HE_CONTIG3026|SPU_018615	0	0	0	0	0	0	5	0
HE_FRAG14481.2-725|SPU_013450	85	3	190	1	0	0	15	15
HE_COMP244522_C5_SEQ1.438-900|SPU_027239	44	5	80	5	0	0	14	7
HE_CONTIG2531|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG10001.13-65|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG17521.0-1563|SPU_002482	6843	177	7203	1045	1034	28	75	109
HE_CONTIG3024|SPU_014954	0	0	0	0	0	0	45	0
HE_FRAG5971.0-2142|SPU_026383	160	14	66	5	10	2	48	4
HE_COMP240723_C2_SEQ1.3-90|UNKNOWN	0	0	0	0	0	0	5	0
HE_CONTIG385|SPU_013932	945	0	360	0	0	0	14	0
HE_FRAG5766.0-1257|SPU_001909	432	17	110	0	57	0	22	0
HE_FRAG8149.0-1317|SPU_023957	73	9	75	0	0	0	20	5
HE_COMP228172_C1_SEQ1.219-423|UNKNOWN	0	0	0	0	0	0	4	0
HE_COMP229126_C0_SEQ1.339-1068|SPU_024942	0	0	0	0	0	0	16	0
HE_FRAG12741.0-1206|UNKNOWN	121	16	130	24	2	0	27	8
HE_COMP243938_C2_SEQ1.0-2253|SPU_002545	145	0	69	0	17	7	8	10
HE_FRAG6197.1077-1266|SPU_024680	0	0	0	0	0	0	28	0
HE_FRAG12024.1584-1950|SPU_017709	0	0	0	0	11	0	32	0
HE_COMP230392_C0_SEQ1.18-812|SPU_001457	485	301	1003	0	92	0	61	48
HE_FRAG8514.42-1665|SPU_022916	4075	447	3534	0	130	0	54	2
HE_COMP235560_C6_SEQ1.0-2007|SPU_011931	233	41	331	1	25	0	19	0
HE_FRAG15554.0-780|SPU_017973	758	155	898	37	0	11	71	2
HE_CONTIG4430|SPU_010690	103	0	196	0	48	0	23	0
HE_COMP247392_C2_SEQ1.287-356|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP231492_C1_SEQ1.0-1106|SPU_025176	91	11	25	0	2	1	17	0
HE_FRAG13186.0-747|SPU_014504	191	0	424	0	51	0	3	0
HE_FRAG19222.6-4545|SPU_016223	297	47	453	68	15	5	132	126
HE_COMP244375_C0_SEQ2.1779-4144|SPU_015419	188	72	159	21	1	2	56	38
HE_COMP240657_C3_SEQ2.0-1077|SPU_001628	2	0	3	0	1	0	8	0
HE_COMP234568_C16_SEQ1.120-1122|SPU_016959	182	0	68	0	0	0	1	0
HE_COMP228240_C2_SEQ1.28-108|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP242995_C3_SEQ1.3-477|SPU_000208	5	0	2	0	3	0	9	0
HE_FRAG17514.0-3300|SPU_015377	875	182	594	0	5	0	169	74
HE_CONTIG224|SPU_013323	2	0	12	0	1	0	15	1
HE_FRAG3699.0-1342|SPU_020391	315	54	355	31	3	0	225	133
HE_COMP223776_C1_SEQ1.575-735|SPU_014487	0	0	0	0	0	0	1	0
HE_COMP232382_C1_SEQ1.75-573|SPU_001588	0	0	0	0	0	0	3	0
HE_CONTIG1838|UNKNOWN	20	31	0	7	1	0	2	382
HE_COMP237235_C0_SEQ1.3-2293|SPU_026826	196	31	204	31	7	2	41	1
HE_CONTIG2293|SPU_026404	665	49	357	74	68	12	147	113
HE_COMP246116_C3_SEQ3.0-411|SPU_025260	154	0	138	0	0	0	0	0
HE_CONTIG2289|SPU_017891	0	0	0	0	0	0	0	0
HE_COMP238288_C0_SEQ1.798-3222|SPU_015465	49	5	55	4	4	0	50	5
HE_COMP238732_C2_SEQ1.2-2012|SPU_024235	142	40	198	19	7	0	49	12
HE_FRAG1925.156-1380|SPU_003266	0	0	0	0	0	0	7	0
HE_COMP240480_C3_SEQ1.9-738|SPU_025948	96	3	110	1	0	0	22	22
HE_COMP233931_C6_SEQ1.126-684|SPU_021045	0	0	0	0	0	0	22	0
HE_FRAG5499.2034-2184|SPU_013498	0	0	0	0	0	0	0	0
HE_CONTIG561|SPU_027315	232	0	82	3	5	0	7	0
HE_COMP243366_C0_SEQ1.417-528|UNKNOWN	0	0	0	0	0	0	2	0
HE_CONTIG774|SPU_015195	949	289	971	89	26	15	323	120
HE_CONTIG4512|SPU_008603	9	2	48	5	0	1	6	28
HE_COMP230293_C0_SEQ1.0-714|SPU_020778	462	1	193	27	57	11	4	1
HE_COMP235156_C2_SEQ4.295-327|UNKNOWN	0	0	0	0	0	0	0	0
